Make,Model,Vehicle Class,Engine Size(L),Cylinders,Transmission,Fuel Type,Fuel Consumption City,Fuel Consumption Hwy,Fuel Consumption Comb,CO2 Emissions(g/km),Engine Power
TOYOTA,TUNDRA 4WD,PICKUP TRUCK - STANDARD,0.7558748556724914,1.3000676416768184,AS6,X,1.2576785748691843,1.143014800254095,1.2095150145426308,2.571708831808688,1.188576424027481
TOYOTA,VENZA,SUV - SMALL,0.4313637641589873,1.2962183778481056,AS6,X,1.0569048513364725,0.9138138523837166,1.0,2.3617278360175926,0.5591416386406153
TOYOTA,VENZA,SUV - SMALL,0.5440680443502756,1.2986580151756753,AS6,X,1.1003705451175627,0.9590413923210936,1.041392685158225,2.403120521175817,0.7358046729551688
TOYOTA,VENZA 4WD,SUV - SMALL,0.4313637641589873,1.2962183778481056,AS6,X,1.0644579892269184,0.9294189257142926,1.0086001717619173,2.371067862271736,0.5639503527721644
TOYOTA,VENZA 4WD,SUV - SMALL,0.5440680443502756,1.2986580151756753,AS6,X,1.1105897102992488,0.9731278535996988,1.0530784434834195,2.4149733479708178,0.7440613428024287
TOYOTA,YARIS,COMPACT,0.1760912590556812,1.2962183778481056,A4,X,0.8976270912904415,0.8195439355418686,0.8633228601204559,2.2253092817258624,0.19705579638425524
TOYOTA,YARIS,COMPACT,0.1760912590556812,1.2962183778481056,M5,X,0.8920946026904804,0.7993405494535816,0.8512583487190752,2.2121876044039577,0.19430203876702468
VOLKSWAGEN,BEETLE,COMPACT,0.255272505103306,1.2962183778481056,A6,X,0.9777236052888476,0.8573324964312684,0.9294189257142926,2.2922560713564755,0.30753441756256905
VOLKSWAGEN,BEETLE,COMPACT,0.255272505103306,1.2962183778481056,M5,X,0.99563519459755,0.8573324964312684,0.9395192526186184,2.301029995663981,0.3108765037475756
VOLKSWAGEN,BEETLE,COMPACT,0.3010299956639811,1.2962183778481056,A6,Z,1.012837224705172,0.8864907251724818,0.9590413923210936,2.320146286111054,0.37421853885304746
VOLKSWAGEN,BEETLE,COMPACT,0.3010299956639811,1.2962183778481056,M6,Z,1.0334237554869496,0.8808135922807911,0.9731278535996988,2.3344537511509307,0.37971508467421544
VOLKSWAGEN,BEETLE CONVERTIBLE,SUBCOMPACT,0.255272505103306,1.2962183778481056,A6,X,0.9912260756924948,0.8633228601204559,0.9395192526186184,2.301029995663981,0.3108765037475756
VOLKSWAGEN,BEETLE CONVERTIBLE,SUBCOMPACT,0.3010299956639811,1.2962183778481056,A6,Z,1.012837224705172,0.9084850188786496,0.9684829485539352,2.3304137733491905,0.37790263987959616
VOLKSWAGEN,BEETLE CONVERTIBLE,SUBCOMPACT,0.3010299956639811,1.2962183778481056,M6,Z,1.0334237554869496,0.8808135922807911,0.9731278535996988,2.3344537511509307,0.37971508467421544
VOLKSWAGEN,CC,COMPACT,0.3010299956639811,1.2962183778481056,A6,Z,1.0453229787866574,0.8976270912904415,0.9867717342662446,2.3483048630481607,0.385038935269405
VOLKSWAGEN,CC,COMPACT,0.3010299956639811,1.2962183778481056,M6,Z,1.0644579892269184,0.8864907251724818,0.9912260756924948,2.3521825181113623,0.38677702202293884
VOLKSWAGEN,CC 4MOTION,COMPACT,0.5563025007672872,1.2986580151756753,A6,Z,1.1553360374650616,0.9912260756924948,1.0899051114393978,2.45178643552429,0.787398352689628
VOLKSWAGEN,EOS,SUBCOMPACT,0.3010299956639811,1.2962183778481056,A6,Z,1.0374264979406236,0.9030899869919434,0.9822712330395684,2.34439227368511,0.38328283693346454
VOLKSWAGEN,JETTA,COMPACT,0.255272505103306,1.2962183778481056,A6,X,0.9777236052888476,0.8260748027008264,0.9138138523837166,2.276461804173244,0.30237087181913413
VOLKSWAGEN,JETTA,COMPACT,0.255272505103306,1.2962183778481056,M5,X,0.9731278535996988,0.8260748027008264,0.9138138523837166,2.276461804173244,0.30237087181913413
VOLKSWAGEN,JETTA,COMPACT,0.3010299956639811,1.2962183778481056,A6,X,1.0253058652647702,0.9030899869919434,0.9731278535996988,2.3344537511509307,0.37971508467421544
VOLKSWAGEN,JETTA,COMPACT,0.3010299956639811,1.2962183778481056,M5,X,1.0170333392987805,0.8573324964312684,0.9542425094393248,2.3159703454569174,0.37234601181248234
VOLKSWAGEN,JETTA GLI,COMPACT,0.3010299956639811,1.2962183778481056,A6,Z,1.0086001717619173,0.8750612633916999,0.9542425094393248,2.3159703454569174,0.37234601181248234
VOLKSWAGEN,JETTA GLI,COMPACT,0.3010299956639811,1.2962183778481056,M6,Z,1.0253058652647702,0.8692317197309762,0.9637878273455552,2.326335860928751,0.3760706007075584
VOLKSWAGEN,PASSAT,MID-SIZE,0.255272505103306,1.2962183778481056,A6,X,0.99563519459755,0.8388490907372552,0.9344984512435676,2.296665190261531,0.30921517624083594
VOLKSWAGEN,PASSAT,MID-SIZE,0.255272505103306,1.2962183778481056,M5,X,1.0,0.8388490907372552,0.9344984512435676,2.296665190261531,0.30921517624083594
VOLKSWAGEN,PASSAT,MID-SIZE,0.5563025007672872,1.2986580151756753,A6,Z,1.093421685162235,0.9444826721501686,1.0334237554869496,2.394451680826216,0.7465935833864545
VOLKSWAGEN,ROUTAN,MINIVAN,0.5563025007672872,1.2986580151756753,A6,X,1.1522883443830565,0.9777236052888476,1.08278537031645,2.444044795918076,0.7822547191999365
VOLKSWAGEN,TIGUAN,SUV - SMALL,0.3010299956639811,1.2962183778481056,A6,Z,1.0681858617461617,0.9777236052888476,1.0293837776852095,2.390935107103379,0.4016661807183155
VOLKSWAGEN,TIGUAN,SUV - SMALL,0.3010299956639811,1.2962183778481056,M6,Z,1.1335389083702174,0.9637878273455552,1.0644579892269184,2.426511261364575,0.41535215955056853
VOLKSWAGEN,TIGUAN 4MOTION,SUV - SMALL,0.3010299956639811,1.2962183778481056,A6,Z,1.0681858617461617,0.9731278535996988,1.0293837776852095,2.390935107103379,0.4016661807183155
VOLKSWAGEN,TOUAREG,SUV - STANDARD,0.5563025007672872,1.2986580151756753,AS8,Z,1.1583624920952496,1.0170333392987805,1.1003705451175627,2.4712917110589383,0.7949590707300147
VOLVO,S60 AWD,COMPACT,0.4771212547196624,1.2986580151756753,AS6,X,1.1205739312058498,0.9777236052888476,1.0606978403536116,2.421603926869831,0.6572267761363089
VOLVO,S80,MID-SIZE,0.5051499783199059,1.2986580151756753,AS6,X,1.0755469613925306,0.9084850188786496,1.0086001717619173,2.371067862271736,0.6616589276763281
VOLVO,S80 AWD,MID-SIZE,0.4771212547196624,1.2986580151756753,AS6,X,1.1205739312058498,0.9777236052888476,1.0606978403536116,2.421603926869831,0.6572267761363089
VOLVO,XC60,SUV - SMALL,0.5051499783199059,1.2986580151756753,AS6,X,1.1139433523068367,0.9493900066449128,1.0492180226701815,2.41161970596323,0.6883049311461976
VOLVO,XC60 AWD,SUV - SMALL,0.4771212547196624,1.2986580151756753,AS6,X,1.1271047983648077,0.9912260756924948,1.0718820073061253,2.4329692908744054,0.6641566799320217
VOLVO,XC60 AWD,SUV - SMALL,0.5051499783199059,1.2986580151756753,AS6,X,1.1205739312058498,0.9777236052888476,1.0606978403536116,2.421603926869831,0.6958358874864778
VOLVO,XC70 AWD,SUV - SMALL,0.4771212547196624,1.2986580151756753,AS6,X,1.1271047983648077,0.9912260756924948,1.0718820073061253,2.4329692908744054,0.6641566799320217
VOLVO,XC70 AWD,SUV - SMALL,0.5051499783199059,1.2986580151756753,AS6,X,1.1105897102992488,0.9684829485539352,1.0530784434834195,2.4149733479708178,0.6908374330901587
VOLVO,XC90 AWD,SUV - STANDARD,0.5051499783199059,1.2986580151756753,AS6,X,1.1731862684122738,1.0086001717619173,1.1072099696478683,2.468347330412157,0.7263486381823454
ACURA,ILX,COMPACT,0.3010299956639811,1.2962183778481056,AS5,Z,0.9867717342662446,0.8260748027008264,0.919078092376074,2.281033367247727,0.35862483473045803
ACURA,ILX,COMPACT,0.380211241711606,1.2962183778481056,M6,Z,1.0334237554869496,0.8692317197309762,0.9684829485539352,2.3304137733491905,0.477304036223348
ACURA,ILX HYBRID,COMPACT,0.1760912590556812,1.2962183778481056,AV7,Z,0.7781512503836435,0.7853298350107669,0.7853298350107669,2.1461280356782377,0.17925367578100537
ACURA,MDX SH-AWD,SUV - SMALL,0.5440680443502756,1.2986580151756753,AS6,Z,1.1038037209559568,0.9590413923210936,1.0453229787866574,2.4065401804339546,0.7385816546443067
ACURA,RDX AWD,SUV - SMALL,0.5440680443502756,1.2986580151756753,AS6,Z,1.08278537031645,0.9395192526186184,1.0253058652647702,2.387389826338729,0.7244383964109912
ACURA,RLX,MID-SIZE,0.5440680443502756,1.2986580151756753,AS6,Z,1.0755469613925306,0.8864907251724818,1.0,2.3617278360175926,0.7065583265964401
ACURA,RLX HYBRID,MID-SIZE,0.5440680443502756,1.2986580151756753,AM7,Z,0.9030899869919434,0.8750612633916999,0.8864907251724818,2.2479732663618064,0.6263574033211334
ACURA,TLX,COMPACT,0.380211241711606,1.2962183778481056,AM8,Z,0.9822712330395684,0.8195439355418686,0.919078092376074,2.281033367247727,0.45295550505102666
ACURA,TLX,COMPACT,0.5440680443502756,1.2986580151756753,AS9,Z,1.0492180226701815,0.8388490907372552,0.9637878273455552,2.326335860928751,0.6809723144832943
ACURA,TLX SH-AWD,COMPACT,0.5440680443502756,1.2986580151756753,AS9,Z,1.0492180226701815,0.8750612633916999,0.9822712330395684,2.34439227368511,0.6940319186802594
ALFA ROMEO,4C,TWO-SEATER,0.255272505103306,1.2962183778481056,AM6,Z,0.9867717342662446,0.8388490907372552,0.9242792860618816,2.285557309007773,0.30583376778747334
ASTON MARTIN,DB9,MINICOMPACT,0.7708520116421441,1.3017480372878634,A6,Z,1.2552725051033058,1.1003705451175627,1.1931245983544614,2.555094448578319,1.1972469550345006
ASTON MARTIN,RAPIDE S,SUBCOMPACT,0.7781512503836435,1.3017480372878634,A8,Z,1.2253092817258628,1.0374264979406236,1.1522883443830565,2.514547752660286,1.1672183864825012
ASTON MARTIN,V8 VANTAGE,TWO-SEATER,0.6720978579357174,1.3000676416768184,AM7,Z,1.2405492482825995,1.0530784434834195,1.167317334748176,2.5289167002776547,1.019969992657796
ASTON MARTIN,V8 VANTAGE,TWO-SEATER,0.6720978579357174,1.3000676416768184,M6,Z,1.2576785748691843,1.0899051114393978,1.1903316981702914,2.551449997972875,1.0400793145978688
ASTON MARTIN,V8 VANTAGE S,TWO-SEATER,0.6720978579357174,1.3000676416768184,AM7,Z,1.2405492482825995,1.0530784434834195,1.167317334748176,2.5289167002776547,1.019969992657796
ASTON MARTIN,V8 VANTAGE S,TWO-SEATER,0.6720978579357174,1.3000676416768184,M6,Z,1.2576785748691843,1.0899051114393978,1.1903316981702914,2.551449997972875,1.0400793145978688
ASTON MARTIN,V12 VANTAGE S,TWO-SEATER,0.7781512503836435,1.3017480372878634,AM7,Z,1.2900346113625178,1.1072099696478683,1.217483944213906,2.578639209968072,1.2332587167620426
ASTON MARTIN,VANTAGE GT,TWO-SEATER,0.6720978579357174,1.3000676416768184,AM7,Z,1.2405492482825995,1.0530784434834195,1.167317334748176,2.5289167002776547,1.019969992657796
ASTON MARTIN,VANTAGE GT,TWO-SEATER,0.6720978579357174,1.3000676416768184,M6,Z,1.2576785748691843,1.0899051114393978,1.1903316981702914,2.551449997972875,1.0400793145978688
ASTON MARTIN,VANQUISH,MINICOMPACT,0.7781512503836435,1.3017480372878634,A8,Z,1.2455126678141497,1.0569048513364725,1.1702617153949573,2.531478917042255,1.1854246359984542
AUDI,A3,SUBCOMPACT,0.255272505103306,1.2962183778481056,AM6,Z,1.0,0.8512583487190752,0.9395192526186184,2.301029995663981,0.3108765037475756
AUDI,A3 QUATTRO,SUBCOMPACT,0.3010299956639811,1.2962183778481056,AM6,Z,0.9912260756924948,0.8573324964312684,0.9344984512435676,2.296665190261531,0.36464186820804023
AUDI,A3 CABRIOLET QUATTRO,SUBCOMPACT,0.3010299956639811,1.2962183778481056,AM6,Z,1.0043213737826424,0.8750612633916999,0.9493900066449128,2.311753861055754,0.37045256224915296
AUDI,A4,COMPACT,0.3010299956639811,1.2962183778481056,AV8,Z,0.99563519459755,0.8808135922807911,0.9493900066449128,2.311753861055754,0.37045256224915296
AUDI,A4 QUATTRO,COMPACT,0.3010299956639811,1.2962183778481056,AS8,Z,1.041392685158225,0.8920946026904804,0.9822712330395684,2.34439227368511,0.38328283693346454
AUDI,A4 QUATTRO,COMPACT,0.3010299956639811,1.2962183778481056,M6,Z,1.0253058652647702,0.8633228601204559,0.9590413923210936,2.320146286111054,0.37421853885304746
AUDI,A4 ALLROAD QUATTRO,STATION WAGON - SMALL,0.3010299956639811,1.2962183778481056,AS8,Z,1.0492180226701815,0.9242792860618816,0.99563519459755,2.357934847000453,0.38849746292099624
AUDI,A5 QUATTRO,SUBCOMPACT,0.3010299956639811,1.2962183778481056,AS8,Z,1.041392685158225,0.8920946026904804,0.9822712330395684,2.34439227368511,0.38328283693346454
AUDI,A5 QUATTRO,SUBCOMPACT,0.3010299956639811,1.2962183778481056,M6,Z,1.0253058652647702,0.8633228601204559,0.9590413923210936,2.320146286111054,0.37421853885304746
AUDI,A5 CABRIOLET QUATTRO,SUBCOMPACT,0.3010299956639811,1.2962183778481056,AS8,Z,1.0530784434834195,0.9030899869919434,0.9912260756924948,2.3521825181113623,0.38677702202293884
AUDI,A6 QUATTRO,MID-SIZE,0.3010299956639811,1.2962183778481056,AS8,Z,1.0791812460476249,0.9084850188786496,1.012837224705172,2.374748346010104,0.395209705608041
AUDI,A6 QUATTRO,MID-SIZE,0.4771212547196624,1.2986580151756753,AS8,Z,1.1072099696478683,0.9344984512435676,1.0374264979406236,2.399673721481037,0.6428074488136913
AUDI,A7 QUATTRO,MID-SIZE,0.4771212547196624,1.2986580151756753,AS8,Z,1.117271295655764,0.9294189257142926,1.041392685158225,2.403120521175817,0.6452649671939571
AUDI,A8,MID-SIZE,0.4771212547196624,1.2986580151756753,AS8,Z,1.1003705451175627,0.9030899869919434,1.021189299069938,2.383815365980431,0.6327465988135564
AUDI,A8,MID-SIZE,0.6020599913279623,1.3000676416768184,AS8,Z,1.1105897102992488,0.9030899869919434,1.0293837776852095,2.390935107103379,0.8057179457287208
AUDI,A8L,FULL-SIZE,0.4771212547196624,1.2986580151756753,AS8,Z,1.1003705451175627,0.9030899869919434,1.021189299069938,2.383815365980431,0.6327465988135564
AUDI,A8L,FULL-SIZE,0.6020599913279623,1.3000676416768184,AS8,Z,1.1205739312058498,0.919078092376074,1.041392685158225,2.41161970596323,0.8151175423314208
AUDI,A8L,FULL-SIZE,0.7993405494535816,1.3017480372878634,AS8,Z,1.2504200023088938,1.0334237554869496,1.1643528557844371,2.53655844257153,1.2115557105163286
AUDI,Q3,COMPACT,0.3010299956639811,1.2962183778481056,AS6,Z,1.0791812460476249,0.9138138523837166,1.012837224705172,2.374748346010104,0.395209705608041
AUDI,Q3 QUATTRO,COMPACT,0.3010299956639811,1.2962183778481056,AS6,Z,1.0755469613925306,0.9242792860618816,1.012837224705172,2.374748346010104,0.395209705608041
AUDI,Q5,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS8,Z,1.0791812460476249,0.9294189257142926,1.0170333392987805,2.378397900948137,0.39684703209327193
AUDI,Q5,SUV - SMALL,0.4771212547196624,1.2986580151756753,AS8,Z,1.1205739312058498,0.9637878273455552,1.0569048513364725,2.418301291319745,0.6548765743645926
AUDI,Q5 HYBRID,SUV - SMALL,0.3010299956639811,1.2962183778481056,AS8,Z,0.9912260756924948,0.8976270912904415,0.9493900066449128,2.311753861055754,0.37045256224915296
AUDI,Q7,SUV - STANDARD,0.4771212547196624,1.2986580151756753,AS8,Z,1.1818435879447724,1.041392685158225,1.1238516409670858,2.48572142648158,0.6963579661876732
AUDI,R8,TWO-SEATER,0.6232492903979004,1.3000676416768184,AM7,Z,1.2380461031287953,1.0170333392987805,1.1522883443830565,2.514547752660286,0.9336603386039743
AUDI,R8,TWO-SEATER,0.6232492903979004,1.3000676416768184,M6,Z,1.3117538610557542,1.0681858617461617,1.220108088040055,2.5820633629117085,0.9886123869653853
AUDI,R8 SPYDER,TWO-SEATER,0.6232492903979004,1.3000676416768184,AM7,Z,1.2380461031287953,1.0170333392987805,1.1522883443830565,2.514547752660286,0.9336603386039743
AUDI,R8 SPYDER,TWO-SEATER,0.6232492903979004,1.3000676416768184,M6,Z,1.3117538610557542,1.0681858617461617,1.220108088040055,2.5820633629117085,0.9886123869653853
AUDI,RS 5,SUBCOMPACT,0.6232492903979004,1.3000676416768184,AM7,Z,1.1731862684122738,1.0043213737826424,1.1072099696478683,2.468347330412157,0.8971348536208672
AUDI,RS 5 CABRIOLET,SUBCOMPACT,0.6232492903979004,1.3000676416768184,AM7,Z,1.1702617153949573,1.0253058652647702,1.1105897102992488,2.4727564493172123,0.8998733433542256
AUDI,RS 7,MID-SIZE,0.6020599913279623,1.3000676416768184,AS8,Z,1.220108088040055,0.9731278535996988,1.1238516409670858,2.4955443375464483,0.8796597101035342
AUDI,S3,SUBCOMPACT,0.3010299956639811,1.2962183778481056,AM6,Z,1.0043213737826424,0.8864907251724818,0.9542425094393248,2.3159703454569174,0.37234601181248234
AUDI,S4,COMPACT,0.4771212547196624,1.2986580151756753,AM7,Z,1.1139433523068367,0.9294189257142926,1.041392685158225,2.403120521175817,0.6452649671939571
AUDI,S4,COMPACT,0.4771212547196624,1.2986580151756753,M6,Z,1.1398790864012365,0.9542425094393248,1.0681858617461617,2.429752280002408,0.6618664840457968
AUDI,S5,SUBCOMPACT,0.4771212547196624,1.2986580151756753,AM7,Z,1.1139433523068367,0.9294189257142926,1.041392685158225,2.403120521175817,0.6452649671939571
AUDI,S5,SUBCOMPACT,0.4771212547196624,1.2986580151756753,M6,Z,1.1398790864012365,0.9542425094393248,1.0681858617461617,2.429752280002408,0.6618664840457968
AUDI,S5 CABRIOLET,SUBCOMPACT,0.4771212547196624,1.2986580151756753,AM7,Z,1.1238516409670858,0.9590413923210936,1.0569048513364725,2.418301291319745,0.6548765743645926
AUDI,S6,MID-SIZE,0.6020599913279623,1.3000676416768184,AM7,Z,1.1461280356782375,0.9395192526186184,1.0681858617461617,2.429752280002408,0.8360890630294873
AUDI,S7,MID-SIZE,0.6020599913279623,1.3000676416768184,AM7,Z,1.1461280356782375,0.9395192526186184,1.0681858617461617,2.429752280002408,0.8360890630294873
AUDI,S8,MID-SIZE,0.6020599913279623,1.3000676416768184,AS8,Z,1.1643528557844371,0.9444826721501686,1.0755469613925306,2.44870631990508,0.8418507334715004
AUDI,SQ5,SUV - SMALL,0.4771212547196624,1.2986580151756753,AS8,Z,1.1492191126553797,0.99563519459755,1.0863598306747482,2.44870631990508,0.6731273903606003
AUDI,TT COUPE QUATTRO,SUBCOMPACT,0.3010299956639811,1.2962183778481056,AM6,Z,1.0170333392987805,0.8808135922807911,0.9590413923210936,2.320146286111054,0.37421853885304746
AUDI,TT ROADSTER QUATTRO,TWO-SEATER,0.3010299956639811,1.2962183778481056,AM6,Z,1.0170333392987805,0.8864907251724818,0.9637878273455552,2.326335860928751,0.3760706007075584
AUDI,TTS COUPE QUATTRO,SUBCOMPACT,0.3010299956639811,1.2962183778481056,AM6,Z,1.0681858617461617,0.9242792860618816,1.0086001717619173,2.371067862271736,0.3935564049536966
AUDI,TTS ROADSTER QUATTRO,TWO-SEATER,0.3010299956639811,1.2962183778481056,AM6,Z,1.0681858617461617,0.9294189257142926,1.0086001717619173,2.371067862271736,0.3935564049536966
BENTLEY,CONTINENTAL GT,COMPACT,0.6020599913279623,1.3000676416768184,AS8,Z,1.2068258760318495,0.9731278535996988,1.117271295655764,2.487138375477186,0.8745091506898758
BENTLEY,CONTINENTAL GT,COMPACT,0.7781512503836435,1.3017480372878634,AS8,Z,1.276461804173244,1.0492180226701815,1.187520720836463,2.549003262025788,1.202907264007256
BENTLEY,CONTINENTAL GT CONVERTIBLE,SUBCOMPACT,0.6020599913279623,1.3000676416768184,AS8,Z,1.2479732663618064,1.012837224705172,1.1583624920952496,2.5276299008713385,0.9066719990856489
BENTLEY,CONTINENTAL GT CONVERTIBLE,SUBCOMPACT,0.7781512503836435,1.3017480372878634,AS8,Z,1.292256071356476,1.0681858617461617,1.2041199826559246,2.5658478186735176,1.2197216001863536
BENTLEY,CONTINENTAL GT3-R,TWO-SEATER,0.6020599913279623,1.3000676416768184,AS8,Z,1.2455126678141497,1.0043213737826424,1.1522883443830565,2.514547752660286,0.9019176500053415
BENTLEY,FLYING SPUR,MID-SIZE,0.6020599913279623,1.3000676416768184,AS8,Z,1.2479732663618064,1.0,1.1522883443830565,2.523746466811565,0.9019176500053415
BENTLEY,FLYING SPUR,MID-SIZE,0.7781512503836435,1.3017480372878634,AS8,Z,1.3074960379132128,1.0755469613925306,1.217483944213906,2.5888317255942077,1.2332587167620426
BENTLEY,MULSANNE,MID-SIZE,0.8325089127062363,1.3000676416768184,AS8,Z,1.3483048630481604,1.1238516409670858,1.260071387985075,2.622214022966295,1.3637978170033374
BMW,228i CABRIOLET,SUBCOMPACT,0.3010299956639811,1.2962183778481056,AS8,Z,1.0170333392987805,0.8512583487190752,0.9493900066449128,2.311753861055754,0.37045256224915296
BMW,228i COUPE,SUBCOMPACT,0.3010299956639811,1.2962183778481056,AS8,Z,1.0,0.8129133566428555,0.9242792860618816,2.285557309007773,0.36065434369324006
BMW,228i COUPE,SUBCOMPACT,0.3010299956639811,1.2962183778481056,M6,Z,1.0293837776852095,0.8388490907372552,0.9542425094393248,2.3159703454569174,0.37234601181248234
BMW,228i xDRIVE CABRIOLET,SUBCOMPACT,0.3010299956639811,1.2962183778481056,AS8,Z,1.0253058652647702,0.8573324964312684,0.9590413923210936,2.320146286111054,0.37421853885304746
BMW,228i xDRIVE COUPE,SUBCOMPACT,0.3010299956639811,1.2962183778481056,AS8,Z,1.012837224705172,0.8260748027008264,0.9395192526186184,2.301029995663981,0.3666009879806452
BMW,320i SEDAN,COMPACT,0.3010299956639811,1.2962183778481056,AS8,Z,1.0,0.8129133566428555,0.9242792860618816,2.285557309007773,0.36065434369324006
BMW,320i SEDAN,COMPACT,0.3010299956639811,1.2962183778481056,M6,Z,1.0293837776852095,0.8388490907372552,0.9542425094393248,2.3159703454569174,0.37234601181248234
